OBJECTID,FacilityID,FeederID,OperatingV,Installati,NominalVol,MaxContinu,MaxInterru,MaxOperati,OWNER,OPERATINGC,CONSTRUC_1,Category,Department,Division,Subdivision,AssetType,Latitude,Longitude
336,FS-336,RMT003,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80117674,-88.14905595
337,FS-337,RMT003,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80117668,-88.14901965
338,FS-338,RMT003,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80134673,-88.14670087
339,FS-339,RMT003,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80134844,-88.14666539
340,FS-340,RMT003,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80264819,-88.14287124
341,FS-341,RMT003,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80126863,-88.1502955
342,FS-342,RMT003,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80126871,-88.15032921
343,FS-343,RMT003,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80124838,-88.15101808
344,FS-344,RMT003,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80124667,-88.15105347
345,FS-345,RMT003,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80124845,-88.15108856
346,FS-346,RMT003,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80113034,-88.15215672
347,FS-347,RMT003,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80113184,-88.15219907
348,FS-348,RMT003,380,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80107117,-88.15224142
349,FS-349,RMT003,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80114599,-88.15452749
350,FS-350,RMT003,150,833932800000,480,280,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80112812,-88.15452679
351,FS-351,RMT003,150,833932800000,480,280,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79987238,-88.15047321
352,FS-352,RMT003,150,833932800000,480,280,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79983709,-88.15047422
353,FS-353,RMT004,150,833932800000,480,280,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80401322,-88.1414794
354,FS-354,RMT004,150,833932800000,480,280,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80395881,-88.14148593
355,FS-355,RMT004,150,833932800000,480,280,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80317553,-88.14153767
356,FS-356,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.8029308,-88.13875864
357,FS-357,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80307893,-88.13660568
358,FS-358,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80301996,-88.13664201
359,FS-359,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80308368,-88.13656464
360,FS-360,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80312945,-88.13471517
361,FS-361,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80318598,-88.13468054
362,FS-362,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80317966,-88.13477682
363,FS-363,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80355802,-88.13502071
364,FS-364,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.8035693,-88.13490031
365,FS-365,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80334427,-88.13304345
366,FS-366,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80301339,-88.1312372
367,FS-367,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80511574,-88.13366204
368,FS-368,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80504069,-88.13357376
369,FS-369,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.8022364,-88.12976056
370,FS-370,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80111205,-88.12807648
371,FS-371,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79935692,-88.12778049
372,FS-372,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79935393,-88.12790315
373,FS-373,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79939417,-88.12508446
374,FS-374,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79945276,-88.12503768
375,FS-375,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79868805,-88.12583095
376,FS-376,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79865092,-88.12586832
377,FS-377,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79770183,-88.12684394
378,FS-378,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79782773,-88.12672044
379,FS-379,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79934871,-88.12329341
380,FS-380,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79935398,-88.12324555
381,FS-381,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7993968,-88.12321476
382,FS-382,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79855854,-88.12298919
383,FS-383,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79858668,-88.12293524
384,FS-384,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79831512,-88.12225751
385,FS-385,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79829858,-88.12221474
386,FS-386,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79795786,-88.12141902
387,FS-387,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79797044,-88.12136732
388,FS-388,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80037724,-88.12171515
389,FS-389,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80042141,-88.12172457
390,FS-390,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80142337,-88.12424218
391,FS-391,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.8023332,-88.12255775
392,FS-392,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.8024776,-88.12110885
393,FS-393,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80252248,-88.12054986
394,FS-394,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79968646,-88.1192059
395,FS-395,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79968525,-88.11931729
396,FS-396,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80057811,-88.11973753
397,FS-397,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80054796,-88.11972992
398,FS-398,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80311678,-88.1229212
399,FS-399,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.8031398,-88.12296156
400,FS-400,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80061188,-88.12587331
401,FS-401,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79698701,-88.12724131
402,FS-402,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79700696,-88.12739067
403,FS-403,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79698699,-88.12736032
404,FS-404,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79398337,-88.12809822
405,FS-405,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79398358,-88.12814974
406,FS-406,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79398485,-88.12820728
407,FS-407,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79343513,-88.1312681
408,FS-408,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7933658,-88.13130022
409,FS-409,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79310095,-88.13622384
410,FS-410,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7930994,-88.13630446
411,FS-411,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79368452,-88.14244217
412,FS-412,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79373439,-88.14242674
413,FS-413,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79407309,-88.14627991
414,FS-414,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79403804,-88.146348
415,FS-415,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80157609,-88.14184753
416,FS-416,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80150042,-88.14182766
417,FS-417,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80154257,-88.14175883
418,FS-418,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79823198,-88.14255766
419,FS-419,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79816331,-88.14250955
420,FS-420,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.798166,-88.14259453
421,FS-421,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79673467,-88.14362301
422,FS-422,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79663374,-88.1437282
423,FS-423,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79661817,-88.14363906
424,FS-424,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79755718,-88.13908699
425,FS-425,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79758795,-88.13907432
426,FS-426,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7975132,-88.13900815
427,FS-427,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79729144,-88.13699642
428,FS-428,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79730699,-88.13693506
429,FS-429,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79823364,-88.13420571
430,FS-430,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79819952,-88.13414756
431,FS-431,RMT004,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79811833,-88.13414874
432,FS-432,RMT003,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80103089,-88.16215441
433,FS-433,RMT003,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80153307,-88.16372254
434,FS-434,RMT003,150,833932800000,480,50,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80145483,-88.16373499
435,FS-435,RMT003,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80375526,-88.16527016
436,FS-436,RMT003,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80375563,-88.1652042
437,FS-437,RMT003,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80140165,-88.17209422
438,FS-438,RMT003,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80143001,-88.17216791
439,FS-439,RMT003,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80060016,-88.17351875
440,FS-440,RMT003,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.80055796,-88.17354541
441,FS-441,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79373959,-88.14644034
442,FS-442,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79369539,-88.14641057
443,FS-443,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79412446,-88.14767259
444,FS-444,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79402893,-88.14771401
445,FS-445,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78094333,-88.14603096
446,FS-446,RMT004,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78094237,-88.14593417
447,FS-447,RMT002,150,833932800000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.77045238,-88.1812528
448,FS-448,RMT003,150,1107302400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79417772,-88.1696361
449,FS-449,RMT003,150,1107302400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79417972,-88.16952857
450,FS-450,RMT002,150,957398400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78249112,-88.17262978
451,FS-451,RMT002,150,957398400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78209507,-88.17193946
452,FS-452,RMT002,150,957398400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.7810318,-88.1756306
453,FS-453,RMT002,150,957398400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78098309,-88.17558799
454,FS-454,RMT002,150,957398400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78103451,-88.17555341
455,FS-455,RMT002,150,957398400000,480,200,8000,380,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.78167478,-88.17549196
456,FS-456,RMT003,380,1430784000000,480,200,8000,210,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79780342,-88.13068948
457,FS-457,RMT003,380,1430784000000,480,200,8000,210,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79780348,-88.13073788
458,FS-458,RMT003,380,1430784000000,480,200,8000,210,Utility,Distribution,Underground,Electric,Electric,Field Service,Asset Mgmt.,Fuses,41.79784299,-88.13063622
